location,tp_kharif_mean,tp_kharif_std,e_kharif_mean,e_kharif_std,swvl1_kharif_mean,soil_air_diff_kharif_mean,soil_air_diff_kharif_std,runoff_ratio_kharif_mean,e_rabi_mean,e_rabi_std,swvl1_rabi_mean,swvl1_rabi_std,soil_air_diff_rabi_mean,soil_air_diff_rabi_std,runoff_ratio_rabi_mean,tp_zaid_mean,e_zaid_mean,e_zaid_std,swvl1_zaid_std,soil_air_diff_zaid_mean,runoff_ratio_zaid_mean,tp_kharif_fraction,t2m_amplitude,t2m_peak_sin,t2m_peak_cos,GDD_kharif,GDD_rabi,heat_months_30C,heat_months_35C,humidity_variability,swvl1_amplitude,swvl1_stability,soil_moisture_seasonality,cvh,water_retention_index,humidity_stress_index,cluster,state,district
Odisha_Jharsuguda,0.3293408292229287,0.0679133485839343,-0.1032484521783771,0.0018704744784468,0.3735377264583333,0.7167284374999952,0.2596093996834993,0.4138345397244528,-0.0703225308704228,0.0229210313375883,0.2053643836458332,0.0519580115104058,0.4348472916666566,0.0229867118647384,1.6225151862287586,0.0196381708195094,-0.0677557790731952,0.0151381287811184,0.0044018205747424,1.055377812499998,0.2083324899864588,0.8726575000961408,12.94132916666672,0.4999999999999999,-0.8660254037844387,73.83585666666676,51.133104166666726,3,0,4.374989012256138,0.2503872408333333,0.6703131252828435,0.1681733428125,0.3389836,-0.0532803364590126,1.9108987116216332,4,Odisha,Jharsuguda
Odisha_Kalahandi,0.3363512209859133,0.0766583979476084,-0.0967854907842895,0.0024091928057052,0.3736971815625,0.6498716666666695,0.2363215605811213,0.4199137203889149,-0.0718488780754947,0.0206812767011401,0.2244249921874999,0.0625214345443947,0.1475198958333266,0.1785803014739266,0.912352947037408,0.0210315931988306,-0.0631438162587679,0.0123808725316496,0.0107248694163965,0.9357060416666912,0.2359887295536548,0.8515065453656966,11.596553333333304,0.4999999999999999,-0.8660254037844387,68.56211208333343,50.025178333333486,2,0,3.9491729690114177,0.2582080620833333,0.6909553371628752,0.149272189375,0.5137515,-0.0066832321002903,2.0113970509606185,4,Odisha,Kalahandi
Odisha_Kandhamal,0.3472290281982471,0.0656221434007292,-0.0942870164387082,0.0020547836774171,0.384519003125,0.6545713541666629,0.1753988028021559,0.456834647533239,-0.0740043714649799,0.0190182953725886,0.2394875664479166,0.0708518134838885,0.1036992708333173,0.124834619531004,0.8235347170479539,0.032444980574875,-0.070141525347329,0.016625361349597,0.0195292516524943,0.7942503124999973,0.1655873989785899,0.8142329759386945,10.640620000000013,0.4999999999999999,-0.8660254037844387,64.68906041666679,46.10744625000012,1,0,3.434528878365288,0.2563967933750001,0.6667987571257961,0.1450314366770833,0.6054369,-0.0159467169517727,2.006090231935077,4,Odisha,Kandhamal
Odisha_Kendrapara,0.3060474643813601,0.0512584461786115,-0.1168724930563863,0.0029484922684342,0.3567738594791666,0.7725664583333156,0.1780203721450049,0.3367976761160185,-0.085699108774861,0.0215563600117356,0.2225201486145833,0.0731134463313569,0.95640250000001,0.1795320760263006,0.768792310364504,0.0344761824313242,-0.0849511246827507,0.01628963914204,0.0139196462211806,1.695026562499976,0.221571987776711,0.7682623289891465,9.525852500000042,0.4999999999999999,-0.8660254037844387,76.38083125000014,55.03666041666668,3,0,1.1539687852475733,0.2484042476666667,0.6962512557094221,0.1342537108645833,0.15556201,-0.0585578774477407,3.788985958208564,14,Odisha,Kendrapara
Odisha_Kendujhar,0.3131426265414725,0.0487061063134926,-0.1005620463038211,0.0034998849676404,0.3873199252083333,0.7626365625000062,0.12177043068916,0.4178997914194225,-0.0731432407058793,0.0200009071775385,0.2357180660416666,0.0668239637349389,0.5729184375000074,0.0235382883626565,0.9041089900994004,0.0482136586623097,-0.082791643024393,0.0231979676055889,0.027679949546791,0.9617008333333104,0.1572965059667579,0.7806353037701412,10.672820416666696,0.4999999999999999,-0.8660254037844387,68.80631875000006,46.14659583333338,0,0,2.778359152799127,0.2455038569166667,0.6338528976649317,0.1516018591666667,0.36297268,-0.057322667521392,2.1568665521264343,14,Odisha,Kendujhar
Odisha_Khordha,0.3182948195220281,0.0655774597943994,-0.1049626886063681,0.0009350724972716,0.3311494720833333,0.7237262499999702,0.1531274743464801,0.3515237825097856,-0.0809292002631991,0.0186756667944868,0.2175413815208333,0.0612444191138362,0.6888358333333429,0.0965529878059208,0.7004221304645658,0.027880923486909,-0.0799026242711987,0.0146678862502809,0.0104307509980834,1.3338610416666512,0.1943918549658602,0.7905914710087266,8.971221666666679,0.4999999999999999,-0.8660254037844387,75.21131458333349,55.58651208333339,2,0,1.1820501727147403,0.2159221473333333,0.652038325699027,0.1136080905624999,0.31749186,-0.0117132114347002,3.784361566601406,14,Odisha,Khordha
Odisha_Koraput,0.326024132897146,0.0626322326399179,-0.0870447181296184,0.0061965326010453,0.3864832435416666,0.6239639583333343,0.168244418713787,0.4662570922036206,-0.0756698682210601,0.0168135105782724,0.2423561222916666,0.0687323328788089,0.512177812499985,0.0479142540301849,0.9169545752827032,0.0370515583467443,-0.0779402147976117,0.0203069122490666,0.028211376931061,1.0357422916666934,0.2194527488436956,0.7973793164276438,9.391369166666664,0.4999999999999999,-0.8660254037844387,58.7541137500001,43.16337250000015,0,0,3.0338169366072987,0.2575111825,0.6662932657576857,0.14412712125,0.43036473,-0.0548428485077182,2.019627631832845,14,Odisha,Koraput
Odisha_Malkangiri,0.3564378917023229,0.0731906036495723,-0.0854514074138326,0.0043059492387262,0.383029659375,0.4765365624999731,0.1872344485233258,0.5254345923212338,-0.076590482044897,0.0155945614873619,0.2460520837499999,0.0631148325013188,-0.0511987500000117,0.0671680380953887,1.0799184326062337,0.0240754291398286,-0.0727616139908301,0.0127854677507035,0.0195136812728724,0.6972393749999952,0.3764604855915275,0.8380208226459055,9.124956666666662,0.4999999999999999,-0.8660254037844387,66.0218658333335,53.02433583333345,1,0,2.6385371962917565,0.2513640070833334,0.656252070645106,0.136977575625,0.7619383000000001,-0.0774809086687459,2.362243138552921,4,Odisha,Malkangiri
Odisha_Mayurbhanj,0.3091467721048199,0.0432101987002096,-0.1060382476644007,0.0030842909197186,0.3885787067708333,0.6527114583333287,0.106191027036407,0.3958294409171152,-0.0728407710218257,0.0202773248643535,0.2413799345833333,0.0630520688101637,0.4791541666666887,0.0469969192206806,0.9365734946790992,0.0553166956784706,-0.0838656908757304,0.0236729447202124,0.0288838744785372,0.8628258333333179,0.1622886205826828,0.7574482222606796,11.238722916666688,0.4999999999999999,-0.8660254037844387,70.52915416666673,45.4853854166667,1,0,2.5994352344335807,0.2346746475,0.6039307955142299,0.1471987721875,0.34779567,-0.0395868116025978,2.232656789751163,14,Odisha,Mayurbhanj
Odisha_Nabarangpur,0.317817840676677,0.0676291525039191,-0.092870406260772,0.0035072877463558,0.3780488163541666,0.5409860416666845,0.1895199546749988,0.4158913356937426,-0.0669844622740734,0.0206953280605992,0.2188392619791666,0.0587647123668859,0.2220668749999959,0.0756272952524217,1.1603360040938986,0.0261546018602202,-0.0624470332986673,0.0167562456273337,0.0143553867506256,0.7854948958333381,0.2271144435166122,0.8374426608935714,10.986215833333349,0.4999999999999999,-0.8660254037844387,64.3071587500001,47.11848583333341,1,0,4.036691117141198,0.2482151641666667,0.6565690816345047,0.159209554375,0.5267771,-0.0016517064671011,1.9565992023147936,4,Odisha,Nabarangpur
Odisha_Nayagarh,0.3072155301536743,0.0594135604495504,-0.0973516327576361,0.0010214567209375,0.3682937528125,0.6259729166666688,0.1774103586542169,0.3956346561942668,-0.07492823496068,0.0172182873071582,0.2455143120208333,0.0633623960237042,0.0853409374999785,0.1781386906891073,0.7745770163969867,0.0305616000885392,-0.078936048344379,0.0167555258549828,0.0143401154350583,1.0445603125000105,0.1913693370083038,0.7935954774457132,9.711408749999975,0.4999999999999999,-0.8660254037844387,73.2882820833334,53.5633491666668,2,0,1.739862802472424,0.2306675754166667,0.6263141138158285,0.1227794407916666,0.6581286,-0.0445726013235765,3.0229839882826277,14,Odisha,Nayagarh
Odisha_Nuapada,0.3152878920276027,0.0631653560907414,-0.1019685751549937,0.0030074746264496,0.3701122210416666,0.6942402083333263,0.2520174769286268,0.3489040261725855,-0.0706879056221319,0.0232434884103578,0.2094917761458333,0.0575063666496774,0.1517805208333271,0.1619067413011535,1.15213694053622,0.0210838235072116,-0.0579725836378201,0.0111787838927219,0.0038758978822707,0.8531150000000025,0.1687470586554465,0.8533605961837397,12.707147083333323,0.4999999999999999,-0.8660254037844387,70.40516250000013,50.57829041666679,3,0,4.837607422235941,0.2504532170833332,0.6766953449373876,0.1606204448958333,0.5974964,0.0268736015670614,1.8673812588949088,4,Odisha,Nuapada
Odisha_Puri,0.3163760800574285,0.0675649994686673,-0.1045024776346204,0.0039894565229861,0.1831076916666666,0.8385637500000058,0.1247713757185657,0.1940546213708789,-0.0891391524237405,0.0158234393582115,0.1144005157499999,0.0371051766640933,1.2461038541666625,0.0856639150231744,0.3976523635860158,0.023949813386764,-0.0719290708730113,0.0068616359329217,0.0059820267715224,1.166429062500001,0.1291727853310508,0.7733981831072723,7.70991250000003,0.4999999999999999,-0.8660254037844387,75.57538666666676,58.09951250000012,1,0,0.9810677980071848,0.129589246875,0.7077214817983026,0.0687071759166666,0.114828914,0.1567436515277378,4.136190205029901,14,Odisha,Puri
Odisha_Rayagada,0.3164128810312832,0.0616868811280303,-0.0942447542644609,0.0035103171649468,0.3820223435416666,0.6206933333333495,0.1730279324130825,0.4324587017960164,-0.0759245857225322,0.0179490012555937,0.2424103652083333,0.0681911439291682,0.1317253125000093,0.1148048505520238,0.7588811627514066,0.0345960241737466,-0.0780577860932679,0.0181540263722423,0.0233553511151912,0.8486469791666593,0.1925676593582875,0.792694485242422,9.738619583333332,0.4999999999999999,-0.8660254037844387,65.1419620833334,47.55016250000011,0,0,2.660739872422925,0.2505442362500001,0.6558366035013699,0.1396119783333333,0.6299084,-0.0543305841608316,2.2705546012281044,14,Odisha,Rayagada
Odisha_Sambalpur,0.3410419136392495,0.0721494039849382,-0.1023601473352754,0.0020107548823297,0.3805283220833333,0.7526640625000027,0.2292391678815067,0.4163901638466075,-0.0696724134140821,0.0236554880793059,0.2176628012499999,0.0582457767993996,0.4520470833333263,0.0207744320227366,1.3266671449815308,0.0215924691682354,-0.0654587275554754,0.017472106431844,0.0080859298196647,1.008214375000037,0.1662400300957757,0.8665323305711153,12.317169999999976,0.4999999999999999,-0.8660254037844387,72.53876833333345,50.92846375000016,3,0,4.187395402019281,0.2520942116666667,0.6624847535302765,0.1628655208333333,0.43256184,-0.019817107324324,1.9006779511132197,4,Odisha,Sambalpur
Odisha_Sonepur,0.3252272057822362,0.072829915011571,-0.1044399063515204,0.0022986933637061,0.4311534964583333,0.6537975000000102,0.2415633026912781,0.4133994423193955,-0.0636665376435605,0.0242044643719076,0.2758538214583332,0.0506745857227186,0.5072429166666836,0.0412327441222088,0.963943133572568,0.0166309886479609,-0.063059113206691,0.0147099751867552,0.0057372837754395,0.9508486458333324,0.1598286183357748,0.8771373114567326,12.567862083333353,0.4999999999999999,-0.8660254037844387,74.86758250000008,54.62260624999999,3,0,4.410892171918051,0.2377369216666666,0.5513974109442056,0.155299675,0.42636234,-0.0368526213290425,1.9562022386205529,4,Odisha,Sonepur
Odisha_Sundargarh,0.327418593224138,0.0646955555384878,-0.1010512102851255,0.0015815889871708,0.3783792779166666,0.823985833333353,0.2051570869152341,0.4037913025176365,-0.0695013668979905,0.0224285597620064,0.2141811762916666,0.0563172715519603,0.4691796875000023,0.0395319289328662,1.3652514056828826,0.0273361642743617,-0.0670737240349504,0.0169747811352712,0.0098199169155309,0.9101513541666436,0.1642929721521097,0.8485157948432239,12.576011250000022,0.4999999999999999,-0.8660254037844387,71.37312750000007,47.29641416666675,2,0,4.111005406472326,0.2463550208333333,0.6510795786432839,0.1641981016249999,0.45661682,-0.019607490194172,1.9142727236245007,4,Odisha,Sundargarh
Puducherry_Karaikal,0.0580864125740844,0.0172998621943312,-0.0989388750167562,0.0024741625501528,0.0805312005416666,0.603347187500006,0.1901556275061204,0.0097930101996026,-0.119267636638445,0.0093900670770489,0.1220404066562499,0.014677920561299,1.1636310416666475,0.3344911999098733,0.0540187895772331,0.0375403209773138,-0.0983314639500652,0.0042316036150945,0.0042916435052849,1.0658534375000244,0.025692881483324,0.189586898969099,4.85861958333328,0.4999999999999999,-0.8660254037844387,78.19604083333343,65.92207958333347,2,0,0.8941104483641706,0.0773929991666665,0.9610312356714918,-0.0415092061145833,0.0,-0.042933990018576,5.55257087534564,7,Puducherry,Karaikal
Puducherry_Pondicherry,0.0821997249734824,0.0222389655604131,-0.0953813208810363,0.005530676361493,0.1434781555104166,0.7804320833333378,0.1748434977346574,0.0181813926929424,-0.1104579447225356,0.0040230570672334,0.1686550534583333,0.0217490061233215,1.4860354166666667,0.1424514062854251,0.0825485287040284,0.0309203956958298,-0.0918790494324638,0.0021632091562048,0.0045244539780202,1.5863164583333145,0.0647598560357371,0.2879980621603457,5.747312083333384,0.4999999999999999,-0.8660254037844387,78.76309791666671,64.40112083333338,3,0,1.0831404055029106,0.0878328819583334,0.6121690207535228,-0.0251768979479166,0.0,-0.0612785299118563,4.67668607316967,7,Puducherry,Pondicherry
Punjab_Amritsar,0.1334201299493239,0.0540029678681934,-0.1176545202712682,0.0106973587282807,0.2881841379166666,1.409838854166679,0.1971310517873151,0.0886353195780762,-0.0505276826055098,0.0149046024227957,0.2409350669791666,0.0338962091378697,0.8732461458333205,0.2586992630463702,0.0935242848750918,0.0449281965706186,-0.084713750744413,0.0132015431989879,0.0431422278292328,0.4452060416666654,0.0647129684266844,0.6542039074521823,21.129047083333266,1.2246467991473532e-16,-1.0,81.75830041666671,27.56786916666681,4,0,3.948836176511058,0.161372205,0.5599621345108992,0.0472490709375,0.0,-0.3286694965847188,1.837270481123456,19,Punjab,Amritsar
Punjab_Barnala,0.1109069815638576,0.0371983437187411,-0.109487019581138,0.0116370100040526,0.2616943947916667,1.478244999999987,0.213345312264379,0.0652421691614665,-0.0483521954071571,0.011497059856955,0.2127884896874999,0.0260009565882009,1.168218958333327,0.2483232858101757,0.018323353036091,0.0324952689897295,-0.0746297756001391,0.0108766156173089,0.0273386069828216,0.7045250000000038,0.0278252935669535,0.6974199124460264,21.25233083333336,1.2246467991473532e-16,-1.0,83.30121500000013,30.06650041666677,4,0,4.180656040351638,0.12205707625,0.466410739699522,0.0489059051041667,0.0,-0.5270843433554528,1.968666163264924,19,Punjab,Barnala
Punjab_Bathinda,0.0868776783466575,0.028671575580284,-0.0981052729160485,0.0106222619622743,0.2345775783333333,1.7983770833333494,0.1594223739038211,0.0403460985949196,-0.040479602170914,0.0103469138588962,0.1910250010416666,0.0235679666595724,1.4719692708333412,0.2750700716260977,0.0079801844327741,0.0252490804388495,-0.0665871154869818,0.011465573157998,0.0199516507459571,1.0401726041666564,0.0139592530156765,0.7010531066063665,21.368157499999995,1.2246467991473532e-16,-1.0,86.37775625000006,32.3837895833334,4,0,3.99862284154912,0.1032450345833334,0.4401317266419335,0.0435525772916667,5.086263e-06,-0.695966553903848,2.3191104005662866,19,Punjab,Bathinda
Punjab_Faridkot,0.0889053979074862,0.030875380948655,-0.1032669123548354,0.013208721310128,0.2372979185416666,1.7137538541666686,0.1628592846447457,0.0360615748276442,-0.04225281824741,0.0099226329372738,0.1960797192708332,0.0246974309941048,1.273712291666655,0.3274426760325681,0.0091134229375909,0.0273047059939698,-0.0698149146968109,0.0116636551083674,0.0232418896973878,0.8546713541666549,0.0164002311002771,0.6911465721878991,21.606602500000008,1.2246467991473532e-16,-1.0,85.96659666666682,31.195710833333465,4,0,4.023126310539029,0.1009180533333333,0.4252799769738114,0.0412181992708333,6.3578285e-05,-0.7100634405704651,2.202504975036312,19,Punjab,Faridkot
Punjab_Fatehgarh Sahib,0.1476056825958948,0.0555317080754459,-0.1179896498215384,0.0098958119604899,0.2959243608333333,1.1625402083333398,0.2097275630599547,0.0972459871014606,-0.0535749954324272,0.0142633489141754,0.2303432855208332,0.0334425885240881,1.0953531250000026,0.1603747512299553,0.0816119743741482,0.0423286461226173,-0.0833918005628219,0.011191190538734,0.0389509886011616,0.5078389583333234,0.0448342595680665,0.6874586722550327,20.070881250000014,1.2246467991473532e-16,-1.0,79.81398625000008,29.469581666666727,3,0,4.221271111562078,0.1628600595833333,0.5503435375334214,0.0655810753125,0.0,-0.2846800793506004,1.772558625437153,2,Punjab,Fatehgarh Sahib
Punjab_Fazilka,0.0693045874293904,0.0228973770130386,-0.0956850057239837,0.010016044321849,0.2139822454166666,1.8072018750000185,0.0662827858408851,0.0372154670146899,-0.0416009269999145,0.0115119531536999,0.1860965099999999,0.0245686541500448,1.2261501041666776,0.272393917389128,0.0062733617157012,0.0212179831079851,-0.0704646435187895,0.0118377393755805,0.0211794096178859,0.8476485416666435,0.0104750079431576,0.692546471990593,21.48299208333333,1.2246467991473532e-16,-1.0,88.74700791666669,33.020668750000084,5,0,3.741014417517367,0.0815977229166666,0.3813294077636179,0.0278857354166666,0.008930051,-1.1132241984348452,2.5648410458037887,19,Punjab,Fazilka
Punjab_Ferozepur,0.096647849111529,0.0350330669259081,-0.1091394402392324,0.013150159007619,0.2480770803124999,1.5421159375000002,0.14236803418582,0.043952256933923,-0.0453342195069125,0.0107139747930574,0.2099673179166666,0.027818562331474,1.0309191666666635,0.3545486507439637,0.0137790768817155,0.0293186131137178,-0.0762201591229919,0.0121121526564963,0.0286998696874578,0.6133500000000254,0.019182025414486,0.6883349527200493,21.51147874999998,1.2246467991473532e-16,-1.0,85.24183291666674,30.321546250000097,4,0,3.958889206386487,0.1095389279166667,0.4415519877075372,0.0381097623958333,0.0014858742999999,-0.6869750491002562,2.1138659731232075,19,Punjab,Ferozepur
Punjab_Gurdaspur,0.1581610217969378,0.0674293601148946,-0.1216371839182101,0.0082098287342285,0.3066794880208333,1.0506436458333326,0.1407851484333102,0.1418582689879227,-0.053479673132339,0.016951157568882,0.2634947858333333,0.0338306909837757,0.714304999999996,0.2551505672839682,0.2344895715310486,0.0554845788956677,-0.0937814833523588,0.0173419352839707,0.0495784277343032,0.1293385416666836,0.1667386407294146,0.6397875294814916,20.52780875000002,1.2246467991473532e-16,-1.0,79.68309916666675,26.12137625000014,3,0,3.7577232883195575,0.1750943925,0.570936105410824,0.0431847021874999,0.0,-0.229596593724647,1.7678118929983293,2,Punjab,Gurdaspur
