location,tp_kharif_mean,tp_kharif_std,e_kharif_mean,e_kharif_std,swvl1_kharif_mean,soil_air_diff_kharif_mean,soil_air_diff_kharif_std,runoff_ratio_kharif_mean,e_rabi_mean,e_rabi_std,swvl1_rabi_mean,swvl1_rabi_std,soil_air_diff_rabi_mean,soil_air_diff_rabi_std,runoff_ratio_rabi_mean,tp_zaid_mean,e_zaid_mean,e_zaid_std,swvl1_zaid_std,soil_air_diff_zaid_mean,runoff_ratio_zaid_mean,tp_kharif_fraction,t2m_amplitude,t2m_peak_sin,t2m_peak_cos,GDD_kharif,GDD_rabi,heat_months_30C,heat_months_35C,humidity_variability,swvl1_amplitude,swvl1_stability,soil_moisture_seasonality,cvh,water_retention_index,humidity_stress_index
Uttar Pradesh_Aligarh,0.1661920932791265,0.06963784409539951,-0.10564985352539216,0.005522171055635117,0.30457721937500004,1.187827187499991,0.27700680315354603,0.15365319101246483,-0.05830250485693485,0.016473120015866226,0.20946712093749997,0.02065214548965941,1.1097956250000038,0.10063319068653334,0.6346807808396205,0.020624505076684726,-0.08703077605726613,0.012272491982208183,0.02310589135321272,0.6421301041666538,0.12172062857035224,0.8307629704631951,19.598974999999996,1.2246467991473532e-16,-1.0,82.31309875000011,34.639622916666724,3,0,3.8508524795617203,0.19997127666666667,0.6565536223523633,0.09511009843750007,0.00015166312,-0.40827060504914137,2.061411481511981
Uttar Pradesh_Ambedkar Nagar,0.2507865380697088,0.0666680329290184,-0.1066639942218898,0.009784355535356323,0.35097866385416665,1.0400363541666593,0.37945936909463684,0.25606223982716664,-0.06311136977092237,0.021519493744788253,0.21106263416666665,0.031428448129831324,1.2047822916666888,0.14293621175707436,7.4051621219894805,0.018794763753455325,-0.07726511611205437,0.009009855497445882,0.017244179900368854,1.1459945833333194,0.3269687716324197,0.8660822496596963,17.480684583333357,0.49999999999999994,-0.8660254037844387,80.62870583333347,38.81503500000002,4,0,3.8516308230220755,0.23647392583333332,0.673755843835537,0.1399160296875,0.00037738256,-0.10920761363013576,1.9023262384484083
Uttar Pradesh_Amethi,0.23165183568350278,0.06558114733942656,-0.10475572110347753,0.011082120258896353,0.3400969861458333,1.0687835416666616,0.36458607532664444,0.23315767315093872,-0.061730859090554605,0.020439260096782198,0.20747898218749994,0.027130427065319204,1.2395182291666629,0.1345533764509875,3.2896782534391384,0.0166597191384693,-0.0775802917632972,0.008964368922569963,0.020071343230275398,1.0194598958333216,0.29177979156072914,0.867289698092349,18.230567916666644,0.49999999999999994,-0.8660254037844387,81.10240416666682,38.083690000000104,4,0,4.096133108014799,0.2331467725,0.6855302516559992,0.13261800395833334,0.00012451172,-0.14692847522402086,1.8924361743780869
Uttar Pradesh_Amroha,0.19973353940804367,0.07213203714010788,-0.11373751794356687,0.0026263255362955224,0.3215554854166666,1.113087187500014,0.2456056252882182,0.21192047167264597,-0.06048761371736558,0.020553228012799945,0.22044300031249997,0.023975655147893852,1.1320988541666708,0.08438192920536505,1.3765854876119283,0.02940566441940235,-0.08741155426347774,0.014951199788218959,0.029809439175719384,0.7767910416666837,0.15998287027142116,0.8066631393909159,18.401977499999987,1.2246467991473532e-16,-1.0,79.60723083333335,32.988477083333464,3,0,3.8182896884501623,0.20814576125,0.6473090047905354,0.10111248510416665,0.005952889,-0.2685916300225304,1.8843933358825176
Uttar Pradesh_Auraiya,0.1879976056181172,0.07805410260822214,-0.10222896365060774,0.00858593680189303,0.3194241526041667,0.9981231249999922,0.2579706598717358,0.19270868741270777,-0.06056136199307115,0.016778584269039484,0.20823798093749998,0.019106251023728007,0.9923767708333315,0.08043286374147958,0.811634613470868,0.014161535571766349,-0.0816356978490754,0.010582141205674947,0.020601892097298003,0.5948335416666595,0.18578200210254092,0.8626201806959145,19.03114041666663,1.2246467991473532e-16,-1.0,82.06698250000011,37.20720541666674,4,0,4.048573911144173,0.2191128604166667,0.685962093443176,0.1111861716666667,0.040381737,-0.31424861266260873,1.980917411864243
Uttar Pradesh_Ayodhya,0.2405819131460399,0.06739354148441488,-0.10747934199995743,0.008217441222894846,0.3460737046875,1.014989895833338,0.36371903360510754,0.2568381958506158,-0.06257300824533246,0.021039122844945822,0.2113585048958333,0.029443036611771983,1.180745833333333,0.12088635295593585,5.012574213981607,0.018661631217717002,-0.0818289583573156,0.010508092181210592,0.01951280553199824,1.03552760416666,0.3102836703024073,0.8648051289715616,17.71975125,1.2246467991473532e-16,-1.0,80.48692750000009,37.924397916666805,4,0,3.8078948922195965,0.2308171745833333,0.6669595853627718,0.13471519979166668,0.0021156967,-0.16226057246699177,1.918502779735496
Uttar Pradesh_Azamgarh,0.24576252888073208,0.06424013147081122,-0.10575578283169297,0.01130341835044543,0.3490275584375,1.0761183333333548,0.36913595400389376,0.24144997054406386,-0.06258439934754267,0.021264135545736522,0.20928322135416663,0.031712212940735174,1.264799479166669,0.15009534846419276,7.790689555624958,0.016883215643123974,-0.07583045880649772,0.008197353191369862,0.015805269770275472,1.1434903125000062,0.3366373827898035,0.8686489172266606,17.608772083333292,0.49999999999999994,-0.8660254037844387,81.12229250000001,39.5638325000001,4,0,3.9247814727130317,0.23618140999999998,0.6766841307813026,0.13974433708333336,0.0,-0.10447235185154069,1.9113880788837436
Uttar Pradesh_Baghpat,0.1498964027550755,0.05420418543535645,-0.11214137537172053,0.003923214059012462,0.2964410377083333,1.2378570833333526,0.2421453818460933,0.10568460461901474,-0.0589942343904112,0.018373409798485705,0.21783157510416662,0.024350816110276178,1.1168039583333211,0.0529670884338786,0.3247942075533993,0.028978129873011904,-0.0906945196341742,0.015213841462299399,0.03178786467641314,0.6718893749999921,0.08153150181782545,0.7712267125157837,19.528596249999964,1.2246467991473532e-16,-1.0,81.24024500000002,32.28103208333346,3,0,3.8249975119845523,0.17762522374999998,0.5991924232999226,0.07860946260416668,0.00053899485,-0.45281759927693943,1.99257353296505
Uttar Pradesh_Bahraich,0.26339659038906876,0.07991389670670258,-0.11207546688577462,0.0033379885575379256,0.3501908159374999,0.8304510416666773,0.2416080838228338,0.3201873302859449,-0.0623115094495005,0.021096718822614494,0.22116918114583328,0.029317683869987312,1.0548325000000034,0.0877642075565877,3.384389540687596,0.026597791478295024,-0.08839131926166972,0.013993108903913485,0.024940649436253615,0.7425382291666693,0.2585572444269777,0.8466193388892194,17.341398749999996,1.2246467991473532e-16,-1.0,79.0031933333334,35.88855583333344,2,0,3.3946124935115343,0.2243301145833333,0.640593940143109,0.12902163479166662,0.053965677,-0.1648193225380138,1.8836007618309611
Uttar Pradesh_Ballia,0.2567709089174362,0.06025744757513308,-0.10811504282416223,0.009120412366981462,0.3558024191666666,1.0736195833333397,0.408272550978887,0.2638892140796659,-0.06543026584404277,0.021768984711113257,0.21482437166666662,0.03733793270692664,1.1700515624999923,0.12692935815955106,8.417597250167287,0.01725839864624895,-0.0773019188078857,0.00903855608176872,0.012014042415152292,1.3056607291666609,0.3957059779319046,0.8745558198477698,16.91620958333334,0.49999999999999994,-0.8660254037844387,81.22196916666678,41.04260916666675,4,0,3.5827189763090415,0.2376625454166667,0.6679621402611647,0.14097804749999998,0.0,-0.11826911095666504,1.9665024383799905
Uttar Pradesh_Balrampur,0.28219110631471256,0.07816743404285166,-0.1121698971037403,0.00559502286928487,0.35265521114583326,0.673141979166644,0.24547777494590653,0.34736604187879655,-0.06325909491958243,0.021500239473581026,0.2205400692708333,0.03159523354239624,0.9724528124999949,0.09912471080566056,4.535949497772193,0.025748833125987775,-0.08152690923937664,0.011787756944701836,0.022916908797588877,0.7161102083333191,0.25679737686628495,0.8569132364543478,16.819585000000018,1.2246467991473532e-16,-1.0,77.49154083333343,35.39482458333339,2,0,3.4568690858993416,0.2308294237499999,0.6545470376008287,0.13211514187499995,0.06363414,-0.1276490063301946,1.8369091782738707
Uttar Pradesh_Banda,0.21420659088107635,0.06911957886097327,-0.09854806948957645,0.01278396866271646,0.3292639958333333,1.1437824999999862,0.35020045835372104,0.21419572132332274,-0.06144683010885872,0.018801131394046676,0.19778595177083327,0.02419988075326188,1.1580558333333357,0.07439657480493775,0.8093855932637023,0.012044095593570177,-0.06680421606385295,0.005811134669847053,0.01819603420503606,1.082196354166669,0.17076112955698186,0.8845633828875235,19.02303166666661,0.49999999999999994,-0.8660254037844387,82.2058750000001,40.411000000000115,4,0,4.827576307687354,0.2487502879166667,0.7554736960751062,0.13147804406250005,0.04184801,-0.15075977456252443,1.854603219384945
Uttar Pradesh_Barabanki,0.23050063337601986,0.06953145944071715,-0.10777613771157718,0.006958142322668628,0.3416648020833333,1.0296736458333555,0.33851754015842256,0.24058200132691004,-0.0610549123872866,0.020055489439394305,0.21239732635416664,0.027380982698925294,1.2203630208333465,0.1280264597768028,3.1122306607313805,0.0198165569594804,-0.08382324642540567,0.011060070425743983,0.02198316245584743,0.9412478125000092,0.2739818508081352,0.8556287026918296,17.98841708333333,1.2246467991473532e-16,-1.0,80.46398833333342,36.98525833333338,4,0,3.7907171743362835,0.22542594208333327,0.6597868457879693,0.12926747572916664,0.0019616273,-0.17844609652842713,1.9288362290059466
Uttar Pradesh_Bareilly,0.23453290233161772,0.08606117368589505,-0.11141494114175043,0.0035863666081693817,0.337640274375,1.0016079166666714,0.26100463109382427,0.2890273443437972,-0.06074205399272602,0.020203621823779324,0.22185925249999994,0.02757256802368909,1.1190033333333247,0.11712401805473344,2.1364188497134577,0.029238395774061003,-0.08854587606037957,0.012793548976373026,0.03004921711482362,0.7269130208333223,0.2245511195845555,0.8221960572066263,17.892492083333366,1.2246467991473532e-16,-1.0,78.8269054166667,33.96835583333342,2,0,3.701092613558291,0.2194357095833333,0.6499097596977342,0.11578102187500006,0.0026067346,-0.20296679875680335,1.8591018730891304
Uttar Pradesh_Basti,0.26751054761189147,0.07220725505419727,-0.10803913064349513,0.00818954070502446,0.35494138885416665,0.9930044791666717,0.38218867294796366,0.302913168053749,-0.0629132358529507,0.021584414464447144,0.21619638541666664,0.03167312758908581,1.2492352083333174,0.14900767457528438,8.06541311334991,0.021978027086622748,-0.07660071041755137,0.009411272090258316,0.01821748925600492,1.2057139583333338,0.3239508773239707,0.8631989069971707,17.188662499999964,1.2246467991473532e-16,-1.0,79.95204041666676,38.11443666666679,3,0,3.764888945140055,0.2361312129166667,0.6652681832314714,0.13874500343750001,0.0012063598,-0.10171361657277411,1.866224141827624
Uttar Pradesh_Bhadohi,0.22637252753702336,0.06699731153467385,-0.10272963419993164,0.012247219905908166,0.3395520944791666,1.072219062500011,0.3996292137581138,0.22648908118510952,-0.062158386759013626,0.02039359628214203,0.20617766968749995,0.02811853153419348,1.1840437500000007,0.11858669879125275,2.7912136631812947,0.01367135725348105,-0.07506685473830042,0.008859948373641582,0.01450701995300316,1.1290047916666595,0.33352553723645745,0.8745176971003567,18.11150458333333,0.49999999999999994,-0.8660254037844387,81.94110125000009,40.69214375000007,4,0,4.220027236152089,0.23687157375,0.6976000961305612,0.13337442479166667,0.0,-0.15347782662126852,1.8897101376175447
Uttar Pradesh_Bijnor,0.2047962333957305,0.07254788643979265,-0.11088828655920216,0.0020373781183016084,0.3256344914583333,0.6341813541666852,0.16157395605778244,0.25273835898716557,-0.05974345211264627,0.020046509949390452,0.22486652468749996,0.027941544539075203,0.6426221874999953,0.051201089708683284,1.3940457315044188,0.03217568165588595,-0.08526449196142485,0.014553916043355779,0.03502499335847089,0.2684179166666638,0.14507528483556661,0.7951542789441257,17.978620416666672,1.2246467991473532e-16,-1.0,76.8127791666667,30.226051250000125,2,0,3.7333989339369125,0.21233620374999992,0.6520691429186932,0.10076796677083333,0.045065664,-0.24629658698708579,1.7985377439495873
Uttar Pradesh_Budaun,0.18900433416774826,0.07320934472793464,-0.10779187324078511,0.0035945608991033557,0.3251924235416666,1.0604557291666907,0.2378477574275495,0.19638651307347182,-0.0590634801556006,0.018639646650915016,0.2190363008333333,0.025324635281472323,1.1168659374999947,0.1159096061346946,1.1353365661829793,0.022769459952319375,-0.08882450453772125,0.012923115605839147,0.028388033114865683,0.6570449999999965,0.19144199914427096,0.8243041894447249,18.561196250000023,1.2246467991473532e-16,-1.0,80.48568416666672,34.27013541666679,3,0,3.6934802585439064,0.2118943283333333,0.6515967562392593,0.1061561227083333,0.0037057463,-0.3114825185685681,1.9747174264614868
Uttar Pradesh_Bulandshahr,0.1677030539238633,0.06838524391625848,-0.10906307861538747,0.0042703617197698265,0.30532639197916667,1.1457840624999989,0.25041353835230956,0.14712725631736548,-0.05872683662649548,0.018513071939912033,0.2138085236458333,0.021142100256646604,1.0743423958333267,0.07429107835831492,0.5969711393694541,0.02376928045194395,-0.08925551088638402,0.013848152617059047,0.026400634390929715,0.6212136458333362,0.10767838191894887,0.8158209162984472,19.252232500000048,1.2246467991473532e-16,-1.0,81.47125291666674,33.79982041666676,3,0,3.768099984812769,0.19548895666666663,0.6402622301972685,0.09151786833333336,6.1035156e-05,-0.39756981038970884,2.038226891449957
Uttar Pradesh_Chandauli,0.23881647072145518,0.0650969014938968,-0.10497926481184539,0.010680160696953482,0.3441595153125,1.0659981249999788,0.3744533007198722,0.23269939114606,-0.0652986232331992,0.02223929493872743,0.2094890652083333,0.033445591611689925,1.0245348958333267,0.06599469417619712,2.0807467675886926,0.014705949813959125,-0.07397744400562553,0.00922969011412133,0.013043824935257107,1.1114981250000113,0.27574900253930523,0.8715118639382479,17.487595,0.49999999999999994,-0.8660254037844387,80.35841791666684,40.581213750000074,3,0,4.225139564721217,0.2402856379166666,0.6981810097520769,0.1346704501041667,0.013040232,-0.12405926707613679,1.882037500126532
Uttar Pradesh_Chitrakoot,0.22253860265724743,0.06697354673352834,-0.09994336140516669,0.012516330651940438,0.3301445921875,0.9935706249999754,0.36208247591891285,0.21839681881995993,-0.06351510849829832,0.020169175611733092,0.19347617593749997,0.02721067560351131,0.9276908333333296,0.036370058693336385,0.7507762068670911,0.012895546111640576,-0.06835268112020752,0.007283246183877339,0.01760026466796898,0.9070266666666811,0.16482271428268988,0.8799839792044876,18.612009999999998,0.49999999999999994,-0.8660254037844387,80.42221500000016,40.02623083333344,3,0,4.859408295869524,0.25529734979166674,0.7732895096057638,0.13666841625,0.08505986,-0.135047218642808,1.8227284934098804
Uttar Pradesh_Deoria,0.266780916385566,0.06111057384554565,-0.10705968455537601,0.00912654296977721,0.3609677227083333,1.0109645833333047,0.3882936595881892,0.2838657352787578,-0.06302229054684468,0.021729879800926336,0.2143805296875,0.03570012397607768,1.3135533333333171,0.15566728400488872,9.30311128758966,0.022503950245976824,-0.07442311679915281,0.007920945258230352,0.012591094422513256,1.3174001041666656,0.3202502440291168,0.863333768082619,16.7845170833333,0.49999999999999994,-0.8660254037844387,80.08995708333345,39.82515208333348,3,0,3.5979094685250503,0.2360826329166667,0.654026989297945,0.14658719302083334,4.300204e-05,-0.0751123700325047,1.9271361803348126
Uttar Pradesh_Etah,0.17649922313610952,0.07535131928891045,-0.1034258417833673,0.0058374358639303745,0.31317863406249996,1.108851145833313,0.2668521691586022,0.1707047299803105,-0.057303312729345524,0.015889917593518155,0.2115690177083333,0.022193291145653094,1.1465977083333598,0.10606141810919065,0.7709616997443202,0.0177829105832808,-0.08429908298906708,0.01148823614221122,0.02263865904590486,0.6429976041666805,0.1564745991298089,0.8455247549500832,19.329122083333345,1.2246467991473532e-16,-1.0,81.9141779166668,35.30138583333337,3,0,3.8867142692610326,0.2098558979166666,0.6700837001376868,0.10160961635416665,0.0022398666,-0.34451975753868014,2.0290591839518517
Uttar Pradesh_Etawah,0.18140863628802123,0.07616359813375469,-0.1041647247305566,0.007321654258402171,0.31216109885416665,0.9477143750000039,0.25056246618242617,0.18052222543326343,-0.060177510972910776,0.015513992879707216,0.20361772927083327,0.018551239370449054,0.8970596875000325,0.09777366772003242,0.6337782294458894,0.013544111937781177,-0.08291186641145022,0.012868508204853878,0.019083171141999974,0.5306213541666693,0.16331856572075495,0.862600954251934,19.166997500000036,1.2246467991473532e-16,-1.0,82.34005791666681,37.37924666666663,4,0,4.006822409658194,0.21678350208333338,0.6944603375598984,0.10854336958333338,0.08584689,-0.3562194181975995,2.0160706379787454
